stop_id_from;stop_id_to;movements_norm
747;568;0.04941
747;596;0.04941
114;779;0.04941
486;41;0.0494
818;452;0.0494
486;838;0.0494
578;811;0.0494
437;41;0.0494
606;709;0.0494
663;784;0.0494
105;784;0.0494
531;784;0.0494
578;737;0.0494
708;533;0.0494
478;826;0.0494
532;104;0.0494
437;838;0.0494
850;296;0.0494
34;689;0.04928
824;31;0.04928
694;689;0.04928
7;287;0.04928
555;528;0.04928
502;287;0.04928
7;293;0.04928
502;293;0.04928
694;604;0.04928
288;523;0.04923
817;521;0.04915
677;586;0.04915
157;646;0.04915
675;586;0.04915
157;817;0.04915
94;914;0.04914
813;917;0.04914
770;2;0.04909
694;4;0.04909
350;641;0.04906
209;712;0.04902
349;236;0.04902
6;39;0.04901
107;26;0.04901
25;104;0.04901
113;5;0.04901
107;2;0.04901
19;104;0.04901
806;740;0.049
928;912;0.049
70;933;0.049
862;744;0.049
63;927;0.049
64;104;0.049
902;711;0.049
823;799;0.049
188;232;0.049
830;711;0.049
218;263;0.049
718;920;0.049
883;104;0.04896
900;653;0.04896
873;637;0.04896
150;122;0.04896
900;637;0.04896
72;871;0.04896
890;637;0.04896
695;889;0.04896
124;156;0.04896
149;122;0.04896
892;73;0.04896
771;893;0.04896
117;5;0.04896
134;119;0.04896
880;565;0.04896
1;787;0.04891
521;538;0.04885
594;518;0.04884
75;94;0.04884
81;68;0.04884
518;736;0.04884
324;783;0.04884
156;287;0.0488
551;641;0.04876
103;449;0.04876
660;422;0.04876
33;70;0.04872
896;758;0.04872
535;70;0.0487
11;677;0.04868
868;719;0.04864
426;874;0.04864
868;409;0.04864
430;842;0.04864
874;734;0.04864
874;749;0.04864
376;744;0.04864
874;416;0.04864
376;740;0.04864
759;753;0.04864
41;744;0.04864
116;858;0.04864
116;748;0.04864
116;735;0.04864
408;744;0.04864
534;858;0.04864
749;425;0.04864
398;874;0.04864
41;740;0.04864
743;425;0.04864
664;578;0.0486
483;655;0.0486
72;887;0.04856
47;45;0.04856
351;818;0.04854
75;364;0.04848
768;347;0.04848
515;876;0.04848
896;447;0.04848
758;347;0.04848
39;308;0.04848
515;893;0.04848
345;63;0.04848
899;57;0.04848
899;329;0.04848
892;447;0.04848
308;63;0.04848
873;347;0.04848
331;893;0.04848
331;876;0.04848
614;876;0.04848
11;611;0.04845
563;565;0.04845
12;591;0.04843
330;406;0.04843
235;245;0.04836
735;762;0.04836
445;837;0.04833
803;548;0.04833
410;721;0.04827
7;787;0.04827
136;87;0.04826
141;92;0.04826
213;243;0.04823
141;65;0.0482
55;140;0.0482
806;31;0.04816
835;733;0.04816
877;71;0.04816
848;768;0.04816
801;877;0.04816
34;756;0.04816
828;298;0.04812
863;395;0.04812
602;718;0.04811
350;631;0.04806
134;72;0.04802
581;56;0.048
786;705;0.048
314;652;0.048
33;569;0.048
818;635;0.048
796;771;0.048
1;833;0.048
736;799;0.048
284;344;0.048
761;813;0.048
194;165;0.048
854;744;0.048
596;582;0.048
469;187;0.048
706;41;0.048
706;623;0.048
636;771;0.048
487;76;0.048
832;99;0.048
768;861;0.048
59;861;0.048
824;740;0.048
211;171;0.048
314;651;0.048
134;74;0.04796
642;337;0.04792
712;156;0.04788
570;745;0.04787
617;16;0.04784
828;316;0.04784
738;600;0.04773
433;736;0.04773
742;864;0.0477
522;482;0.04768
793;805;0.04761
791;570;0.04761
742;876;0.04761
600;807;0.04761
298;893;0.04761
333;896;0.04761
145;63;0.0476
9;54;0.0476
152;150;0.0476
146;145;0.0476
157;61;0.0476
43;8;0.0476
69;24;0.0476
55;156;0.0476
25;67;0.0476
60;10;0.0476
25;63;0.0476
73;155;0.0476
19;54;0.0476
71;10;0.0476
69;21;0.0476
62;10;0.0476
75;147;0.0476
23;67;0.0476
27;65;0.0476
23;63;0.0476
616;750;0.04758
862;99;0.04758
802;862;0.04758
566;92;0.04752
115;681;0.04725
399;685;0.04725
390;485;0.04725
111;685;0.04725
399;8;0.04725
464;678;0.04716
678;696;0.04716
421;696;0.04716
724;416;0.04716
724;618;0.04716
407;696;0.04716
724;679;0.04716
268;246;0.04713
72;875;0.04704
824;62;0.04704
835;680;0.04704
210;330;0.047
193;200;0.047
111;70;0.047
178;163;0.047
488;544;0.047
162;257;0.047
928;62;0.047
64;110;0.047
164;284;0.047
182;414;0.047
946;203;0.047
33;654;0.047
348;448;0.047
9;833;0.047
862;728;0.047
262;415;0.047
806;716;0.047
470;625;0.047
430;287;0.04698
558;241;0.04698
160;431;0.04698
493;489;0.04698
509;246;0.04698
850;316;0.04698
711;587;0.04693
714;616;0.04693
532;659;0.04693
532;675;0.04693
501;838;0.04693
708;717;0.04693
15;151;0.04692
124;142;0.04692
127;151;0.04692
805;885;0.0468
903;917;0.0468
888;811;0.0468
8;476;0.04676
463;537;0.04676
325;301;0.04676
573;465;0.04676
250;515;0.04674
209;653;0.04674
209;547;0.04674
379;419;0.04672
249;617;0.04672
562;522;0.04672
747;677;0.04669
105;805;0.04669
674;805;0.04669
660;827;0.04669
86;675;0.04669
812;675;0.04669
862;114;0.04669
862;102;0.04669
807;653;0.04669
674;835;0.04669
838;597;0.04669
719;641;0.04669
753;661;0.04669
88;641;0.04669
479;624;0.04664
528;458;0.04664
581;813;0.04664
487;864;0.04649
35;74;0.04644
875;334;0.0464
432;370;0.04632
253;215;0.04628
677;561;0.0462
517;508;0.0462
9;489;0.0462
393;287;0.0462
393;293;0.0462
496;293;0.0462
490;508;0.0462
496;287;0.0462
501;616;0.04617
612;603;0.04616
828;436;0.04612
910;462;0.04608
886;396;0.04608
886;378;0.04608
906;367;0.04608
912;367;0.04608
863;462;0.04608
797;409;0.04608
6;23;0.04605
737;938;0.046
199;187;0.046
566;36;0.046
58;940;0.046
777;32;0.046
111;72;0.046
232;344;0.046
232;355;0.046
854;728;0.046
885;57;0.046
103;881;0.046
74;938;0.046
783;74;0.046
763;853;0.046
74;913;0.046
71;108;0.046
605;718;0.046
605;709;0.046
901;99;0.046
63;872;0.046
563;76;0.046
211;177;0.046
174;651;0.046
648;667;0.046
9;864;0.04598
58;859;0.04592
806;62;0.04592
655;478;0.0459
113;685;0.0459
390;16;0.0459
594;557;0.04586
628;557;0.04586
338;523;0.04586
114;783;0.04575
616;98;0.04575
780;485;0.04575
854;16;0.04575
478;834;0.04565
850;811;0.04563
839;378;0.0456
769;367;0.0456
453;762;0.0456
472;451;0.0456
368;874;0.0456
731;431;0.0456
868;406;0.0456
868;595;0.0456
361;236;0.0456
40;812;0.04554
563;893;0.04554
15;893;0.04554
487;791;0.04554
892;628;0.04554
730;899;0.04554
509;807;0.04554
511;228;0.04552
7;108;0.04552
753;316;0.04549
33;68;0.04532
105;20;0.04524
158;67;0.04522
75;144;0.04522
75;159;0.04522
149;58;0.04522
45;151;0.04522
153;156;0.04522
55;161;0.04522
62;153;0.04522
157;63;0.04522
62;155;0.04522
595;542;0.04521
1;818;0.04512
445;395;0.0451
592;407;0.04509
456;572;0.04509
300;572;0.04509
492;9;0.04509
657;395;0.04505
801;452;0.04501
486;813;0.04501
931;768;0.045
790;920;0.045
278;221;0.045
210;377;0.045
763;787;0.045
467;544;0.045
566;680;0.045
221;180;0.045
105;82;0.045
824;716;0.045
602;815;0.045
801;579;0.04492
125;5;0.04488
127;161;0.04488
105;898;0.04488
848;36;0.0448
515;856;0.04475
803;447;0.04475
56;856;0.04475
445;454;0.04467
785;481;0.04456
107;685;0.04455
371;485;0.04455
509;106;0.04455
390;452;0.04455
563;540;0.04455
95;565;0.04455
566;750;0.04455
546;649;0.04454
453;607;0.04452
468;675;0.04452
652;422;0.04452
626;528;0.04452
324;787;0.04449
532;509;0.04446
496;41;0.04446
535;621;0.04446
834;838;0.04446
814;579;0.04446
496;838;0.04446
578;822;0.04446
57;579;0.04446
758;504;0.04446
712;161;0.04446
209;661;0.04446
822;914;0.04446
237;338;0.04446
9;112;0.04445
320;795;0.04444
381;864;0.04444
310;885;0.04444
515;885;0.04444
515;877;0.04444
310;877;0.04444
639;877;0.04444
639;885;0.04444
850;299;0.04444
602;846;0.04444
283;765;0.04444
300;885;0.04444
602;833;0.04444
341;795;0.04444
780;299;0.04444
753;336;0.04444
614;833;0.04444
283;783;0.04444
753;346;0.04444
614;846;0.04444
335;795;0.04444
283;488;0.04444
300;877;0.04444
83;74;0.0444
207;503;0.04437
207;18;0.04437
444;415;0.04437
301;218;0.04437
159;207;0.04437
835;504;0.04428
333;675;0.04424
868;541;0.04424
3;661;0.04424
15;675;0.04424
600;684;0.04424
324;653;0.04424
642;296;0.04424
17;677;0.04424
857;8;0.04424
306;675;0.04424
306;842;0.04424
7;661;0.04424
333;842;0.04424
535;684;0.04424
15;842;0.04424
66;5;0.0442
9;61;0.0442
62;4;0.0442
23;58;0.0442
71;4;0.0442
25;58;0.0442
60;4;0.0442
73;12;0.0442
19;61;0.0442
64;20;0.0442
246;160;0.04419
828;296;0.04412
822;395;0.04412
570;715;0.04404
39;624;0.044
782;99;0.044
939;878;0.044
669;687;0.044
735;670;0.044
33;611;0.044
624;772;0.044
930;71;0.044
95;45;0.044
356;448;0.044
115;916;0.044
416;358;0.044
684;749;0.044
780;740;0.044
602;689;0.044
515;802;0.044
946;263;0.044
505;746;0.044
56;938;0.044
414;447;0.044
351;389;0.044
17;106;0.04399
15;112;0.04394
770;485;0.04392
854;12;0.04392
114;813;0.04392
616;834;0.04392
114;765;0.04392
318;523;0.04383
461;813;0.04382
364;347;0.0438
102;434;0.04377
37;434;0.04377
564;604;0.04377
824;34;0.04368
852;680;0.04368
57;733;0.04368
63;828;0.04368
852;733;0.04368
46;72;0.04366
350;4;0.04365
303;436;0.04365
355;2;0.04365
487;349;0.04365
1;299;0.04365
25;312;0.04365
377;4;0.04365
350;395;0.04365
496;302;0.04365
350;497;0.04365
138;12;0.04365
639;4;0.04365
481;305;0.04365
455;159;0.04365
305;594;0.04365
320;338;0.04365
312;40;0.04365
393;337;0.04365
9;337;0.04365
414;429;0.04365
357;4;0.04365
19;342;0.04365
305;445;0.04365
305;488;0.04365
116;4;0.04365
138;463;0.04365
138;429;0.04365
502;297;0.04365
456;26;0.04365
11;337;0.04365
305;547;0.04365
312;534;0.04365
22;342;0.04365
25;354;0.04365
344;20;0.04365
535;305;0.04365
344;21;0.04365
312;28;0.04365
344;38;0.04365
393;349;0.04365
855;59;0.04358
541;715;0.04357
7;807;0.04347
827;12;0.04347
791;59;0.04347
827;39;0.04347
304;296;0.04347
892;10;0.04347
791;503;0.04347
17;893;0.04347
306;896;0.04347
311;572;0.04342
573;421;0.04342
377;494;0.04342
141;72;0.04338
64;140;0.04338
602;680;0.04333
738;516;0.04329
7;89;0.04325
91;4;0.04325
36;693;0.04325
295;692;0.04325
93;343;0.04325
915;12;0.04325
915;618;0.04325
86;323;0.04325
509;917;0.04325
91;343;0.04325
97;18;0.04325
915;16;0.04325
86;436;0.04325
915;694;0.04325
915;741;0.04325
594;323;0.04325
753;323;0.04325
600;432;0.0432
390;662;0.0432
390;504;0.0432
136;76;0.0432
371;16;0.0432
138;94;0.04318
294;16;0.04312
484;554;0.04312
288;12;0.04312
15;489;0.04312
294;12;0.04312
288;16;0.04312
470;287;0.04312
484;4;0.04312
470;293;0.04312
363;8;0.04312
134;63;0.04308
67;887;0.04304
469;276;0.04302
211;199;0.043
77;16;0.043
698;799;0.043
69;108;0.043
75;106;0.043
70;938;0.043
77;770;0.043
677;360;0.043
188;344;0.043
111;68;0.043
168;270;0.043
71;112;0.043
855;806;0.04296
649;531;0.04292
835;485;0.04291
264;274;0.04291
7;70;0.04289
146;8;0.04284
127;142;0.04284
1;116;0.04284
114;72;0.04284
7;155;0.04284
134;14;0.04284
158;146;0.04284
158;68;0.04284
152;74;0.04284
152;54;0.04284
127;156;0.04284
15;156;0.04284
154;70;0.04284
160;659;0.0428
11;72;0.04278
216;359;0.04272
598;215;0.04272
273;205;0.04272
282;215;0.04272
660;736;0.0427
720;653;0.04264
348;846;0.04256
806;34;0.04256
57;680;0.04256
749;451;0.04256
374;744;0.04256
374;740;0.04256
769;400;0.04256
595;372;0.04256
622;228;0.04256
754;42;0.04256
759;117;0.04256
743;451;0.04256
246;294;0.04254
365;737;0.04242
758;415;0.04242
873;415;0.04242
614;899;0.04242
602;72;0.04242
387;56;0.04242
39;329;0.04242
445;72;0.04242
694;364;0.04242
73;364;0.04242
71;364;0.04242
515;899;0.04242
768;415;0.04242
331;899;0.04242
105;422;0.0424
458;479;0.0424
421;624;0.0424
469;268;0.04239
451;4;0.04234
7;818;0.04233
351;787;0.04226
674;687;0.04224
442;642;0.04224
385;268;0.04224
324;70;0.04221
77;18;0.0422
250;104;0.04218
209;160;0.04218
546;516;0.04218
250;675;0.04218
712;287;0.04218
778;452;0.04209
40;907;0.042
109;63;0.042
763;825;0.042
188;355;0.042
72;936;0.042
566;709;0.042
73;651;0.042
700;651;0.042
37;565;0.042
931;901;0.042
566;718;0.042
924;912;0.042
692;864;0.042
710;714;0.042
77;828;0.042
780;716;0.042
586;613;0.042
757;711;0.042
862;760;0.042
674;784;0.04199
546;621;0.04199
612;621;0.04199
708;114;0.04199
470;838;0.04199
768;452;0.04199
470;41;0.04199
600;565;0.04199
785;532;0.04199
525;8;0.04185
483;485;0.04185
543;681;0.04185
483;16;0.04185
718;715;0.04184
381;561;0.0418
299;252;0.04176
288;431;0.04176
444;246;0.04176
493;415;0.04176
207;431;0.04176
161;268;0.04176
17;218;0.04176
592;426;0.04175
300;452;0.04175
507;12;0.0416
605;94;0.04158
23;104;0.04147
40;21;0.04147
111;2;0.04147
111;26;0.04147
70;863;0.04144
61;813;0.04144
846;71;0.04144
324;72;0.04142
791;741;0.0414
351;876;0.0414
509;899;0.0414
888;628;0.0414
791;758;0.0414
809;794;0.0414
730;896;0.0414
793;594;0.0414
873;12;0.0414
600;871;0.0414
541;717;0.0413
729;641;0.0413
828;8;0.04114
747;311;0.04113
328;834;0.04113
338;783;0.04113
313;783;0.04113
747;337;0.04113
158;508;0.04108
209;381;0.04104
318;712;0.04104
221;199;0.041
928;878;0.041
34;829;0.041
819;788;0.041
854;760;0.041
770;705;0.041
620;708;0.041
107;67;0.041
93;45;0.041
232;330;0.041
736;781;0.041
291;676;0.041
515;544;0.041
270;414;0.041
742;76;0.041
734;813;0.041
445;802;0.041
69;112;0.041
515;608;0.041
32;565;0.041
168;247;0.041
256;175;0.041
317;13;0.041
167;651;0.041
17;833;0.041
689;715;0.041
453;787;0.04096
822;406;0.04096
912;618;0.04096
903;618;0.04096
410;787;0.04096
903;378;0.04096
906;618;0.04096
903;396;0.04096
97;801;0.04095
97;877;0.04095
828;812;0.04095
863;811;0.04095
805;864;0.04095
445;557;0.04092
618;557;0.04092
553;557;0.04092
491;557;0.04092
380;347;0.04088
34;745;0.04087
356;70;0.04084
330;12;0.04084
887;304;0.04084
149;8;0.0408
69;28;0.0408
880;611;0.0408
64;14;0.0408
18;14;0.0408
1;131;0.0408
115;889;0.0408
19;65;0.0408
7;67;0.0408
883;637;0.0408
73;18;0.0408
73;21;0.0408
25;54;0.0408
73;24;0.0408
103;889;0.0408
17;155;0.0408
15;142;0.0408
9;65;0.0408
7;63;0.0408
15;67;0.0408
66;26;0.0408
15;63;0.0408
13;151;0.0408
23;54;0.0408
883;653;0.0408
525;543;0.04071
138;87;0.04064
95;140;0.04064
525;685;0.0405
371;504;0.0405
371;452;0.0405
371;662;0.0405
97;47;0.04048
55;148;0.04046
150;74;0.04046
150;54;0.04046
385;252;0.04041
535;603;0.04037
801;885;0.04032
286;523;0.04032
479;641;0.04028
551;607;0.04028
778;473;0.04026
101;503;0.04026
614;636;0.04026
101;618;0.04026
114;795;0.04026
618;596;0.04026
351;72;0.04019
328;10;0.04008
310;494;0.04008
311;452;0.04008
456;452;0.04008
272;281;0.04006
484;454;0.04004
517;395;0.04004
490;395;0.04004
807;747;0.04002
105;853;0.04002
626;87;0.04002
854;659;0.04002
770;597;0.04002
597;87;0.04002
862;653;0.04002
674;853;0.04002
838;675;0.04002
826;641;0.04002
105;836;0.04002
642;827;0.04002
674;836;0.04002
585;835;0.04002
42;597;0.04002
837;583;0.04002
837;677;0.04002
747;597;0.04002
79;108;0.04
103;916;0.04
85;45;0.04
928;60;0.04
210;312;0.04
732;705;0.04
855;424;0.04
855;16;0.04
799;798;0.04
855;8;0.04
796;56;0.04
803;861;0.04
636;56;0.04
361;266;0.04
102;772;0.04
77;594;0.04
409;358;0.04
221;173;0.04
742;802;0.04
757;114;0.04
778;740;0.04
456;358;0.04
912;768;0.04
72;929;0.04
67;940;0.04
55;104;0.04
278;169;0.04
73;108;0.04
581;809;0.04
761;783;0.04
706;837;0.04
934;99;0.04
46;78;0.04
748;624;0.04
878;768;0.04
581;567;0.04
426;427;0.03999
91;70;0.03996
11;161;0.03996
73;92;0.03996
850;395;0.03991
337;217;0.0399
602;898;0.03979
602;889;0.03979
805;888;0.03978
802;914;0.03978
602;34;0.03976
535;864;0.0397
35;72;0.03964
669;40;0.0396
547;561;0.0396
535;641;0.0396
590;531;0.0396
546;641;0.0396
564;675;0.0396
649;590;0.0396
534;762;0.03952
857;42;0.03952
595;431;0.03952
588;740;0.03952
836;579;0.03952
556;639;0.03952
754;425;0.03952
714;653;0.03952
578;40;0.03952
857;743;0.03952
437;813;0.03952
116;762;0.03952
453;874;0.03952
759;39;0.03952
734;411;0.03952
714;661;0.03952
556;695;0.03952
717;509;0.03952
117;378;0.03952
874;719;0.03952
818;579;0.03952
731;396;0.03952
570;718;0.03952
478;812;0.03952
317;765;0.03949
160;624;0.0394
157;659;0.0394
802;794;0.03933
814;719;0.03933
818;871;0.03933
888;10;0.03933
873;618;0.03933
791;694;0.03933
441;899;0.03933
286;586;0.03932
636;813;0.03932
350;773;0.03932
294;586;0.03932
817;159;0.03932
817;349;0.03932
559;159;0.03929
464;479;0.03925
837;826;0.03924
833;69;0.0392
11;818;0.03919
216;560;0.03916
432;229;0.03916
735;744;0.03916
437;433;0.03915
483;452;0.03915
469;218;0.03915
647;616;0.03915
415;218;0.03915
269;320;0.03915
483;504;0.03915
276;246;0.03915
493;246;0.03915
664;647;0.03915
321;241;0.03915
277;445;0.03915
509;218;0.03915
407;268;0.03915
711;104;0.03905
801;748;0.039
198;197;0.039
211;166;0.039
727;734;0.039
701;734;0.039
105;78;0.039
830;609;0.039
233;180;0.039
247;344;0.039
224;414;0.039
643;708;0.039
232;377;0.039
77;778;0.039
55;110;0.039
771;888;0.039
461;825;0.03888
486;825;0.03888
547;663;0.03885
488;663;0.03885
433;663;0.03885
710;104;0.03882
269;288;0.03879
246;467;0.03879
828;395;0.03877
481;236;0.03876
535;637;0.03876
269;114;0.03876
419;712;0.03876
9;155;0.03876
152;14;0.03876
1;120;0.03876
150;8;0.03876
563;611;0.03876
13;161;0.03876
1;118;0.03876
209;515;0.03876
534;588;0.03874
77;611;0.0387
566;72;0.0387
389;70;0.0387
115;736;0.03864
753;298;0.03863
575;94;0.03861
566;96;0.03861
566;90;0.03861
93;565;0.03861
432;353;0.0386
899;741;0.03858
141;70;0.03856
158;436;0.03851
752;887;0.03848
786;452;0.03843
854;491;0.03843
797;485;0.03843
503;636;0.03843
778;504;0.03843
453;354;0.03841
355;451;0.03841
410;342;0.03841
138;76;0.03826
501;825;0.03824
633;159;0.0382
468;677;0.03816
421;641;0.03816
410;659;0.03816
448;675;0.03816
863;8;0.03814
136;92;0.0381
134;96;0.0381
694;756;0.03808
71;153;0.03808
64;153;0.03808
64;155;0.03808
158;58;0.03808
143;50;0.03808
146;70;0.03808
145;54;0.03808
71;155;0.03808
52;151;0.03808
145;74;0.03808
154;61;0.03808
700;653;0.03805
483;525;0.03801
792;33;0.038
522;228;0.038
157;624;0.038
912;99;0.038
73;112;0.038
260;415;0.038
182;232;0.038
738;114;0.038
885;62;0.038
885;651;0.038
247;355;0.038
778;716;0.038
727;813;0.038
109;54;0.038
230;243;0.038
547;544;0.038
881;565;0.038
188;270;0.038
188;330;0.038
246;288;0.03798
9;110;0.03798
351;795;0.03798
386;364;0.03796
464;728;0.03795
464;705;0.03795
660;8;0.03792
348;661;0.03792
652;2;0.03792
857;2;0.03792
660;2;0.03792
2;412;0.03792
652;8;0.03792
509;684;0.03792
642;4;0.03792
17;684;0.03792
670;296;0.03792
676;8;0.03792
546;603;0.0379
887;358;0.03784
910;694;0.03784
483;662;0.0378
664;478;0.0378
541;681;0.0378
113;20;0.0377
40;5;0.0377
115;26;0.0377
105;24;0.0377
350;712;0.03762
288;712;0.03762
432;244;0.0376
515;822;0.03759
281;290;0.03757
560;12;0.03744
640;12;0.03744
903;826;0.03744
25;61;0.0374
69;20;0.0374
64;2;0.0374
23;61;0.0374
646;286;0.0374
535;791;0.03726
822;794;0.03726
873;491;0.03726
509;896;0.03726
793;57;0.03726
793;18;0.03726
791;541;0.03726
385;366;0.03721
780;2;0.03721
875;296;0.03719
875;436;0.03719
509;649;0.03713
437;825;0.03705
642;552;0.03705
785;669;0.03705
578;826;0.03705
626;784;0.03705
556;752;0.03705
700;661;0.03705
578;713;0.03705
717;563;0.03705
710;661;0.03705
496;813;0.03705
934;66;0.037
902;708;0.037
701;813;0.037
604;435;0.037
865;920;0.037
67;927;0.037
865;907;0.037
414;415;0.037
801;686;0.037
862;762;0.037
105;54;0.037
662;655;0.037
602;755;0.037
661;772;0.037
751;705;0.037
248;171;0.037
771;929;0.037
31;717;0.03696
801;38;0.03696
877;66;0.03696
288;335;0.03696
455;336;0.03696
484;437;0.03696
294;335;0.03696
437;489;0.03696
9;346;0.03696
11;489;0.03696
58;887;0.03696
484;497;0.03696
508;554;0.03696
419;12;0.03696
419;16;0.03696
416;476;0.03674
592;465;0.03674
408;342;0.03674
328;494;0.03674
416;520;0.03674
117;119;0.03672
103;871;0.03672
157;5;0.03672
13;156;0.03672
880;104;0.03672
880;892;0.03672
115;871;0.03672
887;343;0.0367
462;451;0.03667
887;352;0.03663
616;787;0.0366
747;485;0.0366
786;473;0.0366
15;853;0.0366
101;579;0.0366
346;246;0.03654
240;250;0.03654
269;551;0.03654
487;246;0.03654
498;241;0.03654
300;468;0.03654
410;744;0.03648
652;252;0.03648
209;488;0.03648
857;425;0.03648
588;744;0.03648
868;739;0.03648
731;367;0.03648
731;400;0.03648
410;740;0.03648
759;657;0.03648
761;378;0.03648
874;409;0.03648
874;406;0.03648
434;681;0.03645
623;482;0.03645
390;8;0.03645
345;899;0.03636
308;899;0.03636
899;347;0.03636
308;876;0.03636
308;893;0.03636
387;752;0.03636
345;876;0.03636
387;515;0.03636
345;893;0.03636
42;364;0.03636
365;771;0.03636
501;771;0.03635
269;381;0.03633
535;649;0.03628
810;885;0.03627
684;570;0.03612
559;349;0.03609
559;161;0.03606
3;864;0.03605
407;624;0.03604
771;932;0.036
271;171;0.036
176;210;0.036
188;377;0.036
854;762;0.036
451;343;0.036
86;108;0.036
324;76;0.036
922;99;0.036
797;735;0.036
801;744;0.036
605;708;0.036
698;781;0.036
451;334;0.036
854;835;0.036
248;177;0.036
182;188;0.036
787;802;0.036
887;298;0.03591
850;849;0.03584
68;875;0.03584
771;851;0.03584
70;828;0.03584
71;733;0.03584
71;680;0.03584
848;31;0.03584
768;717;0.03584
863;558;0.03584
886;400;0.03584
910;411;0.03584
906;396;0.03584
912;378;0.03584
758;372;0.03584
906;378;0.03584
863;528;0.03584
910;431;0.03584
863;431;0.03584
886;39;0.03584
912;396;0.03584
910;528;0.03584
910;558;0.03584
356;864;0.03584
863;802;0.03582
550;695;0.03577
157;74;0.0357
149;70;0.0357
77;45;0.0357
69;156;0.0357
146;61;0.0357
157;54;0.0357
73;156;0.0357
154;63;0.0357
97;611;0.03564
576;114;0.03564
216;272;0.0356
251;229;0.0356
229;222;0.0356
272;274;0.03558
600;611;0.03553
13;637;0.03553
85;61;0.03552
85;67;0.03552
570;17;0.03552
88;74;0.03552
724;676;0.03537
430;696;0.03537
453;670;0.03537
724;528;0.03537
724;367;0.03537
376;403;0.03537
721;728;0.03537
593;12;0.03536
712;415;0.03534
157;712;0.03534
337;246;0.03534
660;208;0.03534
669;737;0.0352
633;286;0.0352
13;746;0.0352
7;876;0.03519
441;896;0.03519
814;39;0.03519
833;893;0.03519
333;893;0.03519
487;876;0.03519
797;2;0.03514
70;887;0.03512
33;74;0.03512
875;298;0.03512
390;685;0.0351
600;540;0.0351
655;616;0.0351
875;812;0.0351
300;591;0.03507
311;591;0.03507
409;494;0.03507
492;11;0.03507
453;375;0.03507
456;591;0.03507
875;304;0.03505
386;308;0.03504
741;580;0.03504
835;705;0.035
267;377;0.035
174;232;0.035
271;177;0.035
232;312;0.035
469;166;0.035
406;343;0.035
284;355;0.035
406;334;0.035
162;247;0.035
738;651;0.035
633;642;0.035
575;920;0.035
799;781;0.035
164;414;0.035
115;907;0.035
933;941;0.035
786;735;0.035
260;312;0.035
284;377;0.035
456;38;0.03492
456;21;0.03492
13;305;0.03492
15;302;0.03492
1;337;0.03492
13;297;0.03492
456;18;0.03492
357;497;0.03492
502;305;0.03492
338;508;0.03492
393;415;0.03492
639;2;0.03492
455;305;0.03492
344;588;0.03492
393;13;0.03492
595;325;0.03492
455;297;0.03492
23;342;0.03492
357;395;0.03492
23;325;0.03492
160;404;0.03492
11;415;0.03492
456;20;0.03492
160;508;0.03492
385;302;0.03492
305;350;0.03492
9;349;0.03492
1;354;0.03492
338;404;0.03492
1;312;0.03492
305;618;0.03492
563;302;0.03492
600;302;0.03492
602;554;0.03492
312;30;0.03492
303;2;0.03492
9;415;0.03492
158;404;0.03492
330;34;0.03492
595;342;0.03492
11;349;0.03492
404;302;0.03492
46;74;0.0348
854;628;0.03477
577;636;0.03477
101;596;0.03477
114;750;0.03477
862;594;0.03477
862;614;0.03477
835;596;0.03477
786;504;0.03477
101;568;0.03477
824;568;0.03477
835;568;0.03477
824;596;0.03477
394;370;0.03474
863;849;0.03472
852;758;0.03472
848;62;0.03472
122;5;0.03468
145;5;0.03468
131;159;0.03468
1;124;0.03468
138;14;0.03468
131;155;0.03468
13;142;0.03468
134;10;0.03468
509;641;0.03466
564;624;0.03466
695;838;0.03465
350;659;0.0346
93;2;0.0346
436;295;0.0346
324;89;0.0346
441;89;0.0346
97;503;0.0346
93;8;0.0346
915;719;0.0346
741;323;0.0346
91;8;0.0346
491;295;0.0346
95;334;0.0346
747;323;0.0346
42;323;0.0346
717;612;0.03458
57;580;0.03458
717;623;0.03458
785;546;0.03458
556;56;0.03458
669;564;0.03458
711;659;0.03458
470;813;0.03458
711;675;0.03458
814;580;0.03458
810;452;0.03458
344;10;0.03454
896;57;0.0345
892;57;0.0345
692;730;0.03442
753;395;0.03442
633;361;0.0344
11;159;0.03435
317;730;0.03435
269;712;0.0342
236;208;0.0342
209;675;0.0342
209;104;0.0342
785;469;0.03408
875;358;0.03405
771;856;0.03401
389;833;0.034
74;940;0.034
437;601;0.034
831;798;0.034
713;936;0.034
761;802;0.034
15;54;0.034
98;936;0.034
73;28;0.034
27;70;0.034
774;798;0.034
27;68;0.034
7;54;0.034
69;14;0.034
928;59;0.034
734;783;0.034
60;5;0.034
60;26;0.034
247;330;0.034
25;65;0.034
77;34;0.034
71;5;0.034
547;802;0.034
878;62;0.034
224;257;0.034
62;5;0.034
23;65;0.034
801;728;0.034
888;927;0.034
230;419;0.03393
493;218;0.03393
160;468;0.03393
27;112;0.03393
493;346;0.03393
444;218;0.03393
207;495;0.03393
240;419;0.03393
3;106;0.03393
107;4;0.03393
113;24;0.03393
444;346;0.03393
813;914;0.03393
479;607;0.03392
656;528;0.03392
448;677;0.03392
887;436;0.03391
407;721;0.0339
559;287;0.03389
441;489;0.03388
551;460;0.03388
495;508;0.03388
335;10;0.03388
502;489;0.03388
7;489;0.03388
15;346;0.03388
